W,phi,lam,n_samples,frac_post_in_box,rho_true,i0_true,best_true,best_plug,best_true_control,best_plug_control,ppf,ppf_control,er_rel,regret_true,drs,drs_avg_pairs,drs_var,drs_control,drs_control_avg_pairs,drs_control_var,n_sloppy,lambda_max,gamma,cos_g_ridge,cos_g_ridge_control,g_norm,drs_control_over_drs,grad_check_relerr,entropy_u,relsd_max,relsd_max_u,pred_rmse,pred_rrmse,pred_cov90,pred_cov90_meanonly,cov90_param,marginal_pair,margin_marginal,loss_hat_0,loss_hat_1,loss_hat_2,theta_hat_R0,theta_sd_R0,u_hat_R0,u_sd_R0,relsd_R0,z_R0,theta_hat_sigma,theta_sd_sigma,u_hat_sigma,u_sd_sigma,relsd_sigma,z_sigma,theta_hat_gamma,theta_sd_gamma,u_hat_gamma,u_sd_gamma,relsd_gamma,z_gamma,theta_hat_omega,theta_sd_omega,u_hat_omega,u_sd_omega,relsd_omega,z_omega,theta_hat_rho,theta_sd_rho,u_hat_rho,u_sd_rho,relsd_rho,z_rho,theta_hat_i0,theta_sd_i0,u_hat_i0,u_sd_i0,relsd_i0,z_i0,drs_pair_01,drs_pair_02,drs_pair_12,drs_control_pair_01,drs_control_pair_02,drs_control_pair_12,drs_1em1,drs_control_1em1,n_sloppy_1em1,drs_1em2,drs_control_1em2,n_sloppy_1em2,drs_1em3,drs_control_1em3,n_sloppy_1em3,drs_1em4,drs_control_1em4,n_sloppy_1em4,drs_1em5,drs_control_1em5,n_sloppy_1em5,drs_1em6,drs_control_1em6,n_sloppy_1em6,drs_1em8,drs_control_1em8,n_sloppy_1em8,rho_level,phi_train,cell_id,drs_var_fisher,drs_geo_fisher,drs_var_fisher_control,drs_geo_fisher_control,n_sloppy_fisher,drs_var_fisher_plug,drs_geo_fisher_plug,drs_var_fisher_plug_control,drs_geo_fisher_plug_control,n_sloppy_fisher_plug,margin_snr_fisher_plug,margin_true,margin_sd_true,margin_snr_true,peak_count,margin_npe,margin_sd_npe,margin_snr_npe
6,50.0,0.009827704,2000,1.0,0.2620741394208896,3.853466155588228e-05,2,1,2,2,0.415,0.0,0.3104099003962264,1.754096899426842e-05,0.0237664112774198,0.0139622060343442,0.0012571211043733,0.2338288048428622,0.3571453411186456,5.5038133347081424e-06,4,1515.3347058690515,0.01,0.0394262627194218,0.0368125040719396,0.048807984993719,9.838624860667103,,-1.6929975520129878,0.5971136903850993,0.5441693837458136,6.128056358903421,0.1213476506713548,1.0,1.0,1.0,12,0.0001924651527047,0.0251680787671654,0.0059939519677432,0.006186417120448,1.2972304142049638,0.0872827197369658,0.2602315412176177,0.0666312567389774,0.0671339912054999,-0.3907330345603045,3.684695749841359,1.4509177512678904,1.304187957739139,0.3721386784058524,0.367706569006637,0.1055159970825487,1.6167665738995514,0.4302295234254215,0.4804282126602288,0.2614343244174194,0.2572746329514679,0.8444219125425648,0.0139709467780291,0.0100563336911355,-4.270775335781414,0.6225887926008207,0.5971136903850993,1.3862170566482586,0.3936766907202567,0.1192174423882145,-0.9322252884741304,0.3288710395481056,0.2883496517962923,-1.237270853788087,3.343893472458301e-05,9.673006312136202e-06,-10.305789626577477,0.321157525032483,0.2762692150020264,0.4416437230243218,0.0084873734944131,0.0096328333311998,0.0237664112774198,0.233911560802604,0.6036956577104707,0.2338288048428622,0.0741461197056699,0.2563492384491269,5,0.0237664112774198,0.2338288048428622,4,0.0237664112774198,0.2338288048428622,4,0.0237664112774198,0.2338288048428622,4,0.0237664112774198,0.2338288048428622,4,0.0237664112774198,0.2338288048428622,4,0.0237664112774198,0.2338288048428622,4,0.2620741394208896,10.0,112,0.3326702436314356,0.0010863223524605,0.5779027531731915,0.2140070540924989,3,0.3499358690528548,0.0013244532639796,0.4884987018145563,0.0931095196846885,3,0.0749254993458913,1.754096899426842e-05,0.0028626488319217,0.0061275308374071,98.73664486050262,0.00019246515270478302,0.002553272748896887,0.07537978572321952
10,50.0,0.009827704,2000,1.0,0.2620741394208896,3.853466155588228e-05,2,2,2,2,0.545,0.0,0.1113762617491974,0.0,0.0238302854945767,0.0175320985846345,0.3102133170235094,0.4635504220824258,0.2863499059884291,0.0228474116756246,5,6867.170045117888,0.01,0.0383489324192856,0.0545936446684353,0.0591198902596965,19.4521556272551,,-2.29318364960624,0.6016046938304161,0.5593021234343993,25.84714312307337,0.230572195567113,1.0,0.7,1.0,12,0.0003031743293967,0.0304313303055196,0.0065006499652277,0.006197475635831,1.3152482138555406,0.0803227438064863,0.2740254036012773,0.060761879031263,0.0609575616964538,-0.6554915048850655,3.675864548845291,1.4605709178136266,1.3017883563840054,0.3720600108414601,0.3709035039410027,0.1119878080040796,1.6132009057482213,0.441750197291089,0.4782203454775068,0.2674696546951016,0.2643047350735484,0.8336225642707876,0.0139649736195783,0.0101648619690243,-4.271202968625208,0.6290196658938612,0.6016046938304161,1.3727247067833277,0.3687880293926334,0.1275722742335324,-0.9975332460894036,0.3694120712196351,0.3251558338048773,-0.9246979752036608,3.103642828551828e-05,1.017342620790464e-05,-10.38034893739129,0.3438241331736872,0.3103414490995828,0.6293814045249745,0.0140915373358308,0.014674472923496,0.0238302854945767,0.1198190013090218,0.2756802945738396,0.4635504220824258,0.0238302854945767,0.4635504220824258,5,0.0238302854945767,0.4635504220824258,5,0.01054627387817,0.4626199722481388,4,0.01054627387817,0.4626199722481388,4,0.01054627387817,0.4626199722481388,4,0.01054627387817,0.4626199722481388,4,0.01054627387817,0.4626199722481388,4,0.2620741394208896,10.0,113,0.6360689753068335,0.002005251073685,0.4108265591966277,0.1290146417257409,3,0.6377630746516973,0.0018226350987782,0.3088573282979754,0.0654042028872029,3,0.1217933166152281,1.754096899426842e-05,0.0023680304194452,0.007407408642317,364.131028420756,0.0003031743293967137,0.0022715610316496344,0.1334651920739039
6,2.0,0.009827704,2000,1.0,0.2620741394208896,2.4271463406142064e-05,1,1,2,2,0.4535,0.0,0.4481210992699181,0.0,0.0627270155822531,0.0525576537375257,0.1994245569114445,0.4070773388340988,0.3336349048364735,0.0330048558970868,5,1552.1561014227902,0.01,0.0370795630479169,0.0472921659029616,0.051866850904945,6.489665338857127,,-0.5886893787659819,0.5902658470071707,0.5419822087923197,6.38531159929686,0.2717153872041217,1.0,0.6666666666666666,0.8333333333333334,12,0.000197542751037,0.0277268191636144,0.0059210215971421,0.0061185643481791,1.328835496279421,0.0894091011045942,0.2843029919940425,0.0673387269101368,0.06713177043451,-2.126042697063012,3.7501145314955022,1.430570023898427,1.321786381248064,0.3637581848601505,0.3574139139710316,0.8650338192395851,1.6268205500631752,0.4369354499271732,0.4866275271712791,0.2637434620354345,0.2595135074622681,0.970832389200031,0.0143286312546156,0.0101916902416503,-4.245495557781073,0.6255401522042644,0.5902658470071707,-1.2284246756552784,0.2394995053107182,0.1461570005592952,-1.4292039276417834,0.584586040829713,0.5222752249478906,0.1540852517654133,2.0848978782915467e-05,1.2888598456847256e-05,-10.778205590155654,0.6064283442084798,0.525042136311681,0.2506418911307826,0.0469194503467536,0.0480264952835704,0.0627270155822531,0.2059221222189691,0.3879052534563527,0.4070773388340988,0.0627270155822531,0.4070773388340988,5,0.0627270155822531,0.4070773388340988,5,0.0256218264726129,0.3884817544481745,4,0.0256218264726129,0.3884817544481745,4,0.0256218264726129,0.3884817544481745,4,0.0256218264726129,0.3884817544481745,4,0.0256218264726129,0.3884817544481745,4,0.2620741394208896,10.0,114,0.2609826428567459,0.0012746773747825,0.5459940320992581,0.0706121782332236,3,0.2873197140189353,0.0010541698927379,0.1021380011276619,0.0057612123789129,2,0.0726057925343864,0.0015751249127822,0.0038209675098087,0.41223195662846,35.457098273756124,0.0001975427510370678,0.002978167177888148,0.06633030962927595
10,2.0,0.009827704,2000,1.0,0.2620741394208896,2.4271463406142064e-05,1,1,2,2,0.2665,0.0,0.1117504754035509,0.0,0.0263160233390956,0.0196187719133722,0.4123382006736871,0.2048992843609321,0.5769974838797455,0.015404435527689,5,6309.211741803899,0.01,0.039422821947171,0.0237083360011029,0.0372258266262042,7.786103611503092,,-1.4386865454319608,0.5944554925537832,0.5994311129537282,26.6614794481019,0.4838744001470399,0.9,0.4,0.8333333333333334,12,0.000853941575239,0.0194351602815573,0.0052517121292427,0.0061056537044818,1.3112363331636072,0.0806033709196711,0.2709704579198922,0.0611677368443465,0.0613561823359997,-2.122564626398575,3.7217191998822265,1.4226795965575807,1.314185712032376,0.3638365379985093,0.3581186534083738,0.8857378726109234,1.5599344467859593,0.4339308592423936,0.4446437990874748,0.2665333273549789,0.2684383869790115,1.1181882071753813,0.0143594840011125,0.01031531297488,-4.243344649077826,0.6301028419807856,0.5944554925537832,-1.222943011749854,0.2561717823201259,0.1446385139759015,-1.3619070348509843,0.5382019318488507,0.4936919161597769,0.0423246241624245,2.226769888820241e-05,1.2408511576679284e-05,-10.712373409909649,0.5415024029444985,0.487151654320375,0.1591205621862196,0.0159483381814988,0.0165919542195224,0.0263160233390956,0.5287732441784431,0.9973199230998616,0.2048992843609321,0.0263160233390956,0.2048992843609321,5,0.0263160233390956,0.2048992843609321,5,0.0112662898521129,0.2013130558732055,4,0.0112662898521129,0.2013130558732055,4,0.0112662898521129,0.2013130558732055,4,0.0112662898521129,0.2013130558732055,4,0.0112662898521129,0.2013130558732055,4,0.2620741394208896,10.0,115,0.5998460750743644,0.0007615249016009,0.397884124690987,0.0445903179443625,3,0.6237990745840921,0.0017827798325053,0.2898312330328891,0.0327011186413116,3,0.5327563989013885,0.0015751249127822,0.0026080451863479,0.6039484749065593,84.77767875651121,0.0008539415752391007,0.0016487065562999794,0.517946369519821
6,10.0,0.009827704,2000,1.0,0.2620741394208896,2.4271463406142064e-05,1,1,2,2,0.407,0.0,0.344025477181691,0.0,0.0637720091667287,0.0536214922005864,0.2334978407017038,0.2679479763869164,0.4372502840859679,0.0145180064266268,5,1519.24267562325,0.01,0.0380891430614929,0.0329976420885583,0.0438003954405765,4.201654924911956,,-0.6040403160946506,0.602398682923306,0.5825774587829379,9.153224828634524,0.3979662968971532,1.0,0.5,0.8333333333333334,12,0.0005650290058357,0.023216560823865,0.0055437085042933,0.006108737510129,1.3202654127105933,0.0885260108435844,0.2778327866216669,0.0669734443481002,0.0669016122314542,-2.041029911705877,3.7768736663055726,1.4448054752387862,1.3288965950124778,0.3657866983158845,0.358195499954233,0.8407985298011742,1.5920464279418267,0.4435174952523909,0.4650202502769929,0.2709103156889763,0.2686179664703065,1.0249073446018393,0.0137596521815866,0.0100059806194311,-4.286014724297392,0.6230537853318445,0.602398682923306,-1.168293667739883,0.2545840492311949,0.1463154122168188,-1.3681242451309683,0.5660317934968799,0.4975072922391723,0.051227519552994,2.1189490156977808e-05,1.2319689663652012e-05,-10.762005246522,0.5644241946035031,0.5031151544051191,0.2405921019907092,0.0479771118405315,0.049115355594499,0.0637720091667287,0.3334662282622494,0.710336647608738,0.2679479763869164,0.0637720091667287,0.2679479763869164,5,0.0637720091667287,0.2679479763869164,5,0.0258021483643169,0.2423447159000508,4,0.0258021483643169,0.2423447159000508,4,0.0258021483643169,0.2423447159000508,4,0.0258021483643169,0.2423447159000508,4,0.0258021483643169,0.2423447159000508,4,0.2620741394208896,10.0,116,0.2609826428567459,0.0012746773747825,0.5459940320992581,0.0706121782332236,3,0.2986238688955095,0.0011238193393108,0.0837868018656978,0.0033798157893012,2,0.2428515306709192,0.0015751249127822,0.0038209675098087,0.41223195662846,35.457098273756124,0.000565029005835712,0.002518890778697662,0.22431659626299796
10,10.0,0.009827704,2000,1.0,0.2620741394208896,2.4271463406142064e-05,1,1,2,2,0.275,0.0,0.0315275388013097,0.0,0.0324836788541853,0.0357171380022308,0.3748477677920334,0.0611522812664067,0.1572528153837682,0.0024841686684269,5,3666.6208230727248,0.01,0.0407303274638041,0.0035759067107146,0.0681542054591598,1.8825540524800368,,-2.4282163591877906,0.5937534873446276,0.6515451803699946,13.209061045546784,0.3395645512994032,0.9,0.4,1.0,2,0.0009328989167172,0.0051221798926551,0.0037849024480085,0.0060550788093723,1.208369681788968,0.0530215406494779,0.189272080666615,0.0425551998453964,0.0438380809599777,-1.1310979016491831,3.4535232742872086,1.3908338827833648,1.239394948857382,0.3654287102565534,0.3763138383250255,1.0865445247615064,1.456958696606878,0.3845039971843393,0.3763511785661409,0.2452097965213363,0.2558918872919258,1.4939331510640184,0.0144051850822159,0.0103297857209817,-4.240167062057797,0.6289840946610679,0.5937534873446276,-1.230170144001968,0.3577882036011151,0.1307188584490762,-1.0278140777044673,0.3871724750375347,0.341355774895392,-0.8040699758611274,3.003799265849269e-05,1.1024413840504064e-05,-10.413047555588244,0.3934997852249667,0.3423570572148339,-0.5417072525664087,0.031314690584466,0.0324836788541853,0.0433530445680411,0.2893951878427857,0.1212109770421122,0.0611522812664067,0.0324836788541853,0.0611522812664067,5,0.0324836788541853,0.0611522812664067,5,0.0120490956693339,0.0228077261569877,4,0.0120490956693339,0.0228077261569877,4,0.0120490956693339,0.0228077261569877,4,0.0120490956693339,0.0228077261569877,4,0.0120490956693339,0.0228077261569877,4,0.2620741394208896,10.0,117,0.5998460750743644,0.0007615249016009,0.397884124690987,0.0445903179443625,3,0.6071647885801154,0.0014637894156133,0.3820388537126377,0.0746000976871922,3,0.5556542171500731,0.0015751249127822,0.0026080451863479,0.6039484749065593,84.77767875651121,0.0013372774446465284,0.002126565200650425,0.6288438483981176
6,50.0,0.009827704,2000,1.0,0.2620741394208896,2.4271463406142064e-05,1,1,2,2,0.2665,0.0,0.0757729639126867,0.0,0.0195535666502255,0.025022669148564,0.2116179249618839,0.025607432807391,0.1463939897474137,0.0205739900081834,4,1011.4361577397676,0.01,0.0384370502746609,0.0055012116861171,0.1070872097363357,1.309604189632367,,-1.4644516444125844,0.6024084301323838,0.6720634293349907,8.224537247880832,0.3204365161512012,0.6666666666666666,0.6666666666666666,1.0,2,0.0010212509113561,0.0070934771805552,0.0040426085620096,0.006072226269199,1.2356138897650195,0.0757423593763056,0.2115679233110354,0.0592416686558282,0.061189598679397,-1.188858138061258,3.4814015059189067,1.4338649404115906,1.247434944297677,0.3751031139233539,0.3835631816796018,1.03708701538295,1.4796360613716537,0.4182601863816615,0.3917961530579475,0.2633118662243812,0.2728374811863127,1.332572187225607,0.0139595950845172,0.0101970303431889,-4.271588187475649,0.6338865559132424,0.6024084301323838,-1.1710870375170126,0.3513250273402941,0.1322573784028243,-1.0460434801748115,0.4032129377751788,0.3499680391049427,-0.7268724109011487,2.905894192531909e-05,1.049452225854877e-05,-10.446184310487782,0.3767638229512133,0.3383450675076773,-0.477819051813424,0.0173901079100664,0.0195535666502255,0.0381243328854002,0.3090639924449787,0.1045105439898713,0.025607432807391,0.0762977663743151,0.0901837237403503,5,0.0195535666502255,0.025607432807391,4,0.0195535666502255,0.025607432807391,4,0.0195535666502255,0.025607432807391,4,0.0195535666502255,0.025607432807391,4,0.0195535666502255,0.025607432807391,4,0.0195535666502255,0.025607432807391,4,0.2620741394208896,10.0,118,0.2609826428567459,0.0012746773747825,0.5459940320992581,0.0706121782332236,3,0.4146355715096098,0.0020784551289167,0.5023774260862637,0.0398984163219474,3,2.532576831884815,0.0015751249127822,0.0038209675098087,0.41223195662846,35.457098273756124,0.002029617707189465,0.0007249725331781433,2.7995787623732484
10,50.0,0.009827704,2000,1.0,0.2620741394208896,2.4271463406142064e-05,1,1,2,2,0.112,0.0,0.0177239144868226,0.0,0.0339161840194671,0.0267791395981606,0.3647720815254332,0.0813429971106049,0.2453220820805017,0.001517271844977,5,4343.780267305938,0.01,0.0459029066253794,0.0066845183014538,0.0156692103478704,2.398353454619655,,-1.671030187027386,0.594232652888301,0.6487021005926761,12.45139557532258,0.3144291811950147,0.9,0.4,1.0,12,0.0019257136455256,0.0082064239591701,0.0041414062637501,0.0060671199092758,1.2532105484006195,0.0717069270415426,0.2257086972330093,0.0560486794540095,0.0571276549674047,-1.5088796852953137,3.5776554137752585,1.3980647349854385,1.2747076735105551,0.3608253682402354,0.3660207783391074,1.0025399306899574,1.482519917834746,0.402418733916884,0.3937432871011742,0.2554220974367968,0.262593009212233,1.3661109941366605,0.0140564100870745,0.0100497742520489,-4.264676753289968,0.6196012615203348,0.594232652888301,-1.209241829549426,0.2969989274777287,0.138520060000316,-1.2140267513720562,0.4639984501994094,0.4221848022950468,-0.2696153164653262,2.5705085416689227e-05,1.1726163386308434e-05,-10.568821709502233,0.4609142942951071,0.4137868866946065,-0.1245080361707232,0.022767302984383,0.0236539317906316,0.0339161840194671,0.4527143000696082,0.2019089490612921,0.0813429971106049,0.0339161840194671,0.0813429971106049,5,0.0339161840194671,0.0813429971106049,5,0.0143976661878183,0.0656168881279306,4,0.0143976661878183,0.0656168881279306,4,0.0143976661878183,0.0656168881279306,4,0.0143976661878183,0.0656168881279306,4,0.0143976661878183,0.0656168881279306,4,0.2620741394208896,10.0,119,0.5998460750743644,0.0007615249016009,0.397884124690987,0.0445903179443625,3,0.6802837756580135,0.0023313743667221,0.3029313283488212,0.0176018974291336,3,2.5648698210165035,0.0015751249127822,0.0026080451863479,0.6039484749065593,84.77767875651121,0.0019257136455256589,0.000701843712303923,2.7437926874120904
6,2.0,0.009827704,2000,1.0,0.2620741394208896,2.4248602000903847e-06,0,1,2,2,0.466,0.0,0.184431950813993,0.0016506180776806,0.0265612524396376,0.0303234977583639,0.4853179478171135,0.1166919227317193,0.204534243561473,0.6842377996964328,5,338.31966014677914,0.01,0.0309511993440213,0.0029403923948477,0.0649644167594372,4.393314019996238,,0.2417732769496295,0.8647028976159837,0.5958886241265798,1.1469247844661878,0.9830783866853038,1.0,0.1666666666666666,0.8333333333333334,1,0.0009032452151693,0.0042019896621762,0.0032987444470069,0.0059223565430976,1.340382346277975,0.096094892202191,0.2929549063063538,0.0724397912178546,0.0715059566452368,-2.0624170934439996,3.7920437185697864,1.4485551772153022,1.332905113485014,0.3653674105118156,0.3577519185639027,0.4038562778863801,1.5583519727459432,0.4280330530614079,0.4436288351213984,0.2643533761833674,0.2652376554166649,1.0705798315753667,0.0143886358149807,0.0100932341912948,-4.241316563481493,0.619191817134746,0.584306231706783,0.0157627375143832,0.1133941127276906,0.0958541460484852,-2.17688580501773,0.5861839505258811,0.6999172494844547,1.429172470355363,2.2616863886762513e-06,2.4064598232360776e-06,-12.999399833261426,0.595415094019229,0.8647028976159837,0.1169992989383165,0.0265612524396376,0.0271448290487896,0.0372644117866644,0.284067463478586,0.2128433444741136,0.1166919227317193,0.0265612524396376,0.1166919227317193,5,0.0265612524396376,0.1166919227317193,5,0.0070590613057927,0.1075606655258907,4,0.0070590613057927,0.1075606655258907,4,0.0070590613057927,0.1075606655258907,4,0.0070590613057927,0.1075606655258907,4,0.0070590613057927,0.1075606655258907,4,0.2620741394208896,10.0,120,0.0897228112649837,0.0004059035784067,0.0372530048334464,0.0007472478506133,2,0.0468277342788121,0.0007037978263652,0.0771095409402336,0.0051093975062758,3,0.2026116946212527,0.0016506180776806,0.0004263160112806,3.871818167753786,3.1872552498959053,0.0009032452151693359,0.0045435753533419046,0.19879613408523714
10,2.0,0.009827704,2000,1.0,0.2620741394208896,2.4248602000903847e-06,0,0,2,2,0.298,0.0,0.2752709258460495,0.0,0.0179447327247323,0.0220055754957568,0.2702191439054248,0.0744535041707711,0.1347775273873772,0.0194933631724346,5,2805.063357167537,0.01,0.0349707169101645,0.0012643451947377,0.0255577109830752,4.149045032482168,,-0.2565813118439943,0.95116836278764,0.649082018706536,2.4216986901150745,0.7122643206220808,1.0,0.4,0.8333333333333334,1,0.0006956360049453,0.0024745461883258,0.0031701821932712,0.005923067827562,1.2855283486736628,0.0848522359142895,0.2511698001244962,0.0651450415610225,0.0658648292216631,-1.6519439529492728,3.484433546456408,1.3892913041006982,1.2483054905297342,0.3621047426762658,0.3730214764738658,0.6411281545492541,1.483116560072249,0.4042641702653635,0.3941456575535188,0.255832859069253,0.2636469978351806,1.2996554536751024,0.0141009522609056,0.010222477551046,-4.261512947644037,0.6306547439927039,0.5990639747424755,0.0475007007121466,0.1549883787753205,0.1327415252998536,-1.8644051405167976,0.6829306125035293,0.6812865053995598,0.769151785756408,3.340539028589642e-06,4.355551500523556e-06,-12.609378378191671,0.761008394497442,0.95116836278764,-0.4209655357399482,0.0179447327247323,0.0187765582695635,0.0292954354929744,0.1972323960009405,0.1326466819904201,0.0744535041707711,0.0179447327247323,0.0744535041707711,5,0.0179447327247323,0.0744535041707711,5,0.0055318544644046,0.0557206544388005,4,0.0055318544644046,0.0557206544388005,4,0.0055318544644046,0.0557206544388005,4,0.0055318544644046,0.0557206544388005,4,0.0055318544644046,0.0557206544388005,4,0.2620741394208896,10.0,121,0.3213628842047308,0.0006221117184206,0.0277854585736375,0.0004018234209342,2,0.3301107161113519,0.0019962805057522,0.0429181910908678,0.001838148694161,3,0.598472109928491,0.0016506180776806,0.0002777096665625,5.9436824728205195,7.3867113314139985,0.0006956360049453752,0.0013008506622958936,0.5347546994500009
6,10.0,0.009827704,2000,1.0,0.2620741394208896,2.4248602000903847e-06,0,0,2,2,0.271,0.0,0.7334497141953032,0.0,0.0482899340222402,0.0539074537364318,0.4546448686473121,0.0781335342452458,0.126035759276176,0.6855576232569087,5,190.70179800192125,0.01,0.0358782587485309,0.0008942120469211,0.0176788010773304,1.6180087181163043,,0.4185364117957935,0.8795753310343275,0.6968844293968909,1.3088352470610811,1.1218587831952125,1.0,0.1666666666666666,1.0,1,0.0010654421530522,0.0020518275547121,0.0031172697077644,0.0059185346552475,1.2753687447032531,0.0897620010321087,0.2432353483287596,0.0691478464600199,0.0702114796094489,-1.4415706457793702,3.4511369720939284,1.386013743332272,1.2387037338799207,0.3634849950663375,0.3754891738839963,0.6651094415362553,1.4612232043763682,0.4176324822063653,0.3792738961690227,0.264310072716885,0.2757424318082482,1.3142379642686763,0.014385111466415,0.0102574622177682,-4.241561533213722,0.6266900403328762,0.5911947944565086,0.0159650340245773,0.1273652420719907,0.1114125971018451,-2.0606963982482407,0.6312626270125675,0.7085337846292294,1.143056038817081,2.9415627887894737e-06,3.389542664917156e-06,-12.73656955702934,0.7028607875871392,0.8795753310343275,-0.2748298540279503,0.0482899340222402,0.0496598513932765,0.0637725757937787,0.1780697095208631,0.1219040340624192,0.0781335342452458,0.0482899340222402,0.0781335342452458,5,0.0482899340222402,0.0781335342452458,5,0.0129219456892152,0.0455644862256561,4,0.0129219456892152,0.0455644862256561,4,0.0129219456892152,0.0455644862256561,4,0.0129219456892152,0.0455644862256561,4,0.0129219456892152,0.0455644862256561,4,0.2620741394208896,10.0,122,0.0897228112649837,0.0004059035784067,0.0372530048334464,0.0007472478506133,2,0.0909922482801924,0.001149875162761,0.0465321884096125,0.0020000177666263,3,0.8506268054723396,0.0016506180776806,0.0004263160112806,3.871818167753786,3.1872552498959053,0.001065442153052299,0.0012460825427818112,0.8550333677524745
10,10.0,0.009827704,2000,1.0,0.2620741394208896,2.4248602000903847e-06,0,0,2,2,0.2725,0.0,0.218814639888718,0.0,0.0193662243591101,0.0234775151832805,0.2767010279778861,0.0668975881018461,0.1281258850277093,0.0942937466592024,5,3058.247671745822,0.01,0.036338630135631,0.0012712041580857,0.0244749268184723,3.4543433382447852,,-0.2968465607908843,0.9115256208337784,0.6883065116078385,2.3062909274287726,0.5241570289610846,0.9,0.6,1.0,1,0.0007014094104843,0.0024957802435311,0.0031971896540155,0.0059313349191797,1.2621794710458691,0.0797666058502981,0.2328399656131942,0.0619262154992258,0.0630749968914972,-1.441814621485701,3.465639772960077,1.373002215469108,1.242897254259164,0.3614608930358686,0.3708050346838899,0.6572323210427169,1.462947410716906,0.4144691086989783,0.3804531751970379,0.261868397849999,0.2735043355821592,1.3219886619286882,0.0140753936015876,0.0101276593883694,-4.263327140758564,0.61998177323839,0.5974401768538834,0.0512446280407087,0.1651131167620596,0.1453410156211647,-1.8011244838341225,0.707547538617907,0.6905645607931029,0.6529549157567219,5.005739951359883e-06,6.514565024704735e-06,-12.204925313695158,0.8456548506978354,0.9115256208337784,-0.8571007076830595,0.0193662243591101,0.0202775650157814,0.03078875617495,0.1959402201295303,0.1215398468517515,0.0668975881018461,0.0193662243591101,0.0668975881018461,5,0.0193662243591101,0.0668975881018461,5,0.0061935529449015,0.0455060387630831,4,0.0061935529449015,0.0455060387630831,4,0.0061935529449015,0.0455060387630831,4,0.0061935529449015,0.0455060387630831,4,0.0061935529449015,0.0455060387630831,4,0.2620741394208896,10.0,123,0.3213628842047308,0.0006221117184206,0.0277854585736375,0.0004018234209342,2,0.3228573692946014,0.0008594049409168,0.0315210025778815,0.0008389396333077,2,0.6372644480162654,0.0016506180776806,0.0002777096665625,5.9436824728205195,7.3867113314139985,0.0007014094104843952,0.0012126671519710642,0.5784022510581962
6,50.0,0.009827704,2000,1.0,0.2620741394208896,2.4248602000903847e-06,0,0,2,2,0.3015,0.0,0.8901489656089876,0.0,0.0502575129483813,0.0555196271048134,0.099712812187839,0.0857992482207015,0.1361302852342856,0.0249419189343152,5,255.723054278861,0.01,0.0352334085683539,0.0011109233401248,0.022365686654728,1.7071924810291454,,0.4849511412584321,0.8957902976350608,0.6843162888514208,0.7530271035046505,0.5020180690031003,1.0,0.6666666666666666,1.0,1,0.0008464246106975,0.0023023475369102,0.0031487721476077,0.0059214422608759,1.2796055217384954,0.09431354497777,0.2465518442906171,0.0724308572874737,0.0735102225889346,-1.4220182598238251,3.5483105801093666,1.416795898631732,1.266471597287408,0.3695304027621666,0.3728707430921109,0.5790847980798451,1.4682908065090814,0.4131663213884747,0.3840990076507197,0.262845207467054,0.2716482203164251,1.303205121076378,0.0141115054458418,0.0101025874918964,-4.260764825269297,0.6221375914650485,0.5943369539355772,0.046948489004774,0.1460350499895666,0.126434202875015,-1.923908617663924,0.6659670559615763,0.6924128687430973,0.8780926504804055,3.2441424596340863e-06,3.901301162157741e-06,-12.63865950786828,0.7410253113219458,0.8957902976350608,-0.3928032853511314,0.0502575129483813,0.0514757506547087,0.0648256177113501,0.1895516685417649,0.1330399389403902,0.0857992482207015,0.0502575129483813,0.0857992482207015,5,0.0502575129483813,0.0857992482207015,5,0.0145766898946405,0.0407722787379934,4,0.0145766898946405,0.0407722787379934,4,0.0145766898946405,0.0407722787379934,4,0.0145766898946405,0.0407722787379934,4,0.0145766898946405,0.0407722787379934,4,0.2620741394208896,10.0,124,0.0897228112649837,0.0004059035784067,0.0372530048334464,0.0007472478506133,2,0.1024002021497498,0.001567721294379,0.0458541374088613,0.0017232335102945,3,0.5487161021557266,0.0016506180776806,0.0004263160112806,3.871818167753786,3.1872552498959053,0.0008464246106975109,0.001561646592598601,0.542007785057853
